id,userName,userUrl,version,score,title,text,url,updated,appiD
11845820453,JRHOLMES777,https://itunes.apple.com/us/reviews/id365539567,2.10.75,1,Free 1 week trial,I signed up for the one week trial and it charged my card $9.99 so is this a scam? I want my money back.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-17T19:23:21-07:00,1470373330
10395132238,DefNotKay,https://itunes.apple.com/us/reviews/id1273719019,2.9.78,1,Doing too much,"I used to really like the free version of the app, I didn’t mind watching a bunch of ads or anything because I do understand that it’s a way to make money. The app itself is wonderful for what it can do with pictures!! 
Lately, however, the app has gone super downhill. You only get 3 free downloads every 14 hours unless you want to pay $5/WEEK for lite version. Which is just absolutely ridiculous. I’ve never seen a photo editing app become so greedy so quickly in my entire life. Definitely will be looking for different apps to use.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-09-22T07:14:53-07:00,1470373330
10832704012,Lorasordona,https://itunes.apple.com/us/reviews/id124269384,2.9.114,1,Wish I could get a refund,Loved this for years. Just used to clear up old photos. Had multiple options for this included in my yearly subscription price. Now they’ve made my subscription “light” (it’s only around $40 but it’s beside the point) and introduced a higher price pro. My subscription offers almost nothing now. I get one option when clearing up old photos and it looks freaky and horrible. I already have AI photo apps that make AI creations I by far prefer. I only wanted to clear up old photos. They changed what I purchased and it’s unfair,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-01-17T08:38:05-07:00,1470373330
11867335569,Chadlyyyyuyyyyyyyy,https://itunes.apple.com/us/reviews/id384294210,2.10.75,1,I wish I could give negative stars,"Absolute scam, not only was this app horrible at creating AI, it also failed to even enhance normal pictures. It actually made pictures worse quality. On top of that the low life scam artists some how denied when I canceled my subscription and thus forced me to continue paying and  have not given any refund whatsoever despite I absolutely canceled subscription immediately after seeing how poor quality this app is. Any 5 star reviews are no doubt fake. AVOID AT ALL COSTS!!!!!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T15:45:16-07:00,1470373330
9751689916,Noctilum,https://itunes.apple.com/us/reviews/id39276409,2.9.23,1,Beware of Misleading Subscriptions,"This company has tons of subscription offerings, often for the same amount of money but offering different / less features. For example the “Pro” Subscription is $5 a week and includes multiple features - but if you’re not careful and subscribe to the “Pro-Lite” model - you’ll only be able to enhance photos (you get none of the other features) but this is also $5 a week! The app itself is nice, they are sneaky with the numerous subscription options and Apple should crack down on this type of dishonesty/ shade offerings.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-03-25T14:20:14-07:00,1470373330
9721374171,ChakMe'ex,https://itunes.apple.com/us/reviews/id23015160,2.9.21,1,Misleading,"Downloaded the app on a free trial basis to try it out as i need to increase the resolution on some old black and white family photos.  It asks you to grant permission to photos but, once you do, they remain in the app and cannot be saved to your device.  They only offer the option to share on social platforms or to send a link through text.  And, if you want to delete the photos you allowed it to access, you have to search their privacy policy for the instructions on how to send them a request.  Really messed up, avoid this app.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-03-16T21:03:00-07:00,1470373330
9413931915,stevengary77,https://itunes.apple.com/us/reviews/id158884441,2.8.8,1,I work in tech and can’t figure out how to use the app,"I work in tech and nonetheless I can’t figure this app out. I wanted it for photo restoration, paid for the subscription and the only option in the app is to create AI avatars. When I clock the web button, I first tried continue with google, which just gave me a spinning circle and nothing happens. Next tried continue with Apple, same deal nothing happens just hangs. Not sure what I’m not getting about this app but definitely cancelling the subscription if I don’t figure it out soon. Should not be this complicated.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2022-12-19T13:08:49-07:00,1470373330
11341001592,ZZinLA,https://itunes.apple.com/us/reviews/id561625903,2.10.35,1,Deceptive Pricing,"I started the purchase on my computer and it took my payment information (for the free trial) then directed me to use the app, where it took my payment again. I made sure to cancel it from my iCloud subscriptions to not renew after the free trial, and I just received a charge for $9.99 for the week. It essentially made me initiate on two different so I would have to pay for one. 

Also, if you are over 22, the photos make you look like you have the Snapchat baby face filter on. Didn’t have one useable professional photo from using this.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-06-03T20:45:45-07:00,1470373330
11868438077,ej916_idk,https://itunes.apple.com/us/reviews/id38113526,2.10.75,1,Doesn’t produce photos a lot,App hangs and you have to constantly uninstall and reinstall,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T00:15:08-07:00,1470373330
7951818840,sylvangale,https://itunes.apple.com/us/reviews/id27494242,1.6.7,1,Locked out of paid account,"When I reinstalled remini on a fresh phone reset I was logged in as an anonymous user.

There does not appear to be a way to sign out of this user, nor does uninstalling or reinstalling the app give the option to sign into my paid account, I get put into this anonymous account.

I have a paid account and this is ANNOYING. I don’t want to have to do a fresh phone reset again after setting everything up due to this kind of an issue when otherwise the app is pretty good… but I have no access to paid features!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-10-25T02:30:13-07:00,1470373330
11847323065,1748:948292,https://itunes.apple.com/us/reviews/id1480545315,2.10.75,1,Careful,They continue to charge you even after you have canceled.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-18T06:15:47-07:00,1470373330
8113720367,xestiia,https://itunes.apple.com/us/reviews/id1044308325,1.7.3,1,Do not purchase app,"I honestly had a great experience with this app’s free version. I’ve been using it to colorize my nana’s family photos for a gift. But I had to purchase a month subscription in order to continue editing in bulk like I was. After I did this I lost almost every tool. I could no longer colorize, use oil paint, descratch, video editing, face animator, nothing. The tools disappeared from my home screen, only leaving enhance and enhance pro. If you’re going to use this app for more than just enhance, don’t bother getting a subscription, it’s a complete waste of money.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-12-09T20:35:05-07:00,1470373330
9739866824,SnorkelMoose,https://itunes.apple.com/us/reviews/id101398379,2.9.22,1,Ridiculous,"I used to actually pay for this app before they forced an insane subscription price.  I ended my subscription when most of the images resulted in plastic-looking people with extra eyes or teeth.  Occasionally one would turn out okay, so I kept the app and just used the ad-packed free version.  Now, unless you want a washed out, overly plastic-looking image, you have to pay for a download that looks somewhat natural.  It’s seriously just two options: ugly for free or semi-decent-looking for $9.99 a WEEK.  I guess even the free version isn’t worth using, now.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-03-22T06:09:38-07:00,1470373330
10600176783,Crazyface77777,https://itunes.apple.com/us/reviews/id282493585,2.9.97,1,"DOES NOT WORK, THEY WILL GHOST YOU IF THEY CAN NOT FIX IT!!!","I have used this app for over 2 years without any issues. When I decided to upgrade to pro and renew subscription at the same time, the app crashed and had stopped working for 4 days now. I contacted support for Apple and Remini. they came back with no resolve and I have been ghosted they have not fixed the app and have not refunded my money. I have completed all troubleshooting steps to get this app working, none of the steps were successful.
They do not show loyalty to long term customers. So disappointed this was my favorite go to app.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-11-18T16:35:10-07:00,1470373330
10126065403,Ty’Bri,https://itunes.apple.com/us/reviews/id1121191566,2.9.55,1,Why,You have to pay to use each filter for your photos and they don’t even give you a free trial to see if you like it it’s just goes straight to having you pay this amount of money which is very expensive some people may just want to try a filter to see if they like it but they CANT because it makes you pay right away. Oh so not recommended this app if you do not want to pay an ridiculous amount of money for an app that only puts filters over your photos and turns it into different people or culture,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-07-10T15:03:17-07:00,1470373330
11874320644,mikestone64,https://itunes.apple.com/us/reviews/id18828955,2.10.75,1,Unethical Business- DO NOT USE,"I signed up for a $0.99 trial, canceled it before it renewed, but was still charge $9.99 three times after. I requested a refund, showed proof I canceled the subscription before the trial ended and was ultimately told that I canceled from the Apple app side of things, but needed to from their website to officially cancel. 

That’s a very sneaky way to steal people’s money. It use to be businesses hoped you would forget to cancel their trial and get you that way, but not Remini. They’ll just claim you didn’t cancel properly, even when screen shot proof is provided. 

Subscribe at your own risk.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T12:39:28-07:00,1470373330
11866262915,cassieml,https://itunes.apple.com/us/reviews/id459135067,2.10.75,1,Too many adds,"Just deleted this app after having it for years because the entire thing is add pop ups. I understand watching an add for a free edit, but you can’t even open the add without being stuck on an add screen forever.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T09:01:24-07:00,1470373330
11866282351,LoveAndLightToYou,https://itunes.apple.com/us/reviews/id171260567,2.10.75,1,Changes ethnicity,All it did was lighten my skin and changed my ethnic features,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T09:07:38-07:00,1470373330
10413533803,Jovan336,https://itunes.apple.com/us/reviews/id365250639,2.9.79,1,Too many ads,"The app has way too many ads now, it’s ridiculous. There’s at least 2-3 ads that pops up as soon as you open the app, literally before you can do anything. It’s way too annoying & it’s not going to push anyone to purchase premium to remove the ads, but instead, it’ll push people to find another app that has less ad interference. Also, please remove the automated predetermined enhancement selections. I hate having to always deselect the color fix & deselect the face prettier options. Those should be off by default.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-09-27T12:10:43-07:00,1470373330
10466325105,Memeeeeeerrreeeeeeerrr,https://itunes.apple.com/us/reviews/id488752373,2.9.84,1,Worked the first time,Worked pretty good the first time until I wanted to change the ai model so after I deleted that then went to upload photos to the app it wouldn’t let me. Just pulled up the free trial and every time I clicked on the X it would stay on the choose this model. Tried to get help from the company but they only responded once and never got back to me I waited because I knew email was a slow process but it should not take a week to fix something so simple. I hope that this app works for others but I’ll have to delete it for now.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-10-12T08:34:00-07:00,1470373330
11992868826,oøf.potatoes,https://itunes.apple.com/us/reviews/id933260059,2.10.83,1,Money Hungry,"I remember when this app used to be where you could watch ads to receive the photo enhancements, now it is all AI and you have to pay for everything and all that watching a 30 second ad gets you is a crappy overly edited photo. it is $10 a week just to use the app and all of its features. It is full of AI filters, AI generated edits, and a bunch of other useless AI tools. There are so many other great apps and websites that will allow you to get the same products for free and better results. Would not recommend this up to anybody at all.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-11-25T21:51:11-07:00,1470373330
11860572150,deeznutsinmyass,https://itunes.apple.com/us/reviews/id1523866505,2.10.75,1,i miss when the ads were thirty seconds or less,uninstalled cuz im getting nearly one minute ads and even if i cancel the process it keeps me on the same ad until it hits 0,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-21T18:38:12-07:00,1470373330
11851674830,Tammyt868,https://itunes.apple.com/us/reviews/id173312031,2.10.75,1,Nope,"I tried the life version. I’m a black version, I’m not white and it did not work at all. The grated image looks nothing like me. I’m requesting a refund.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T09:06:36-07:00,1470373330
11852865459,Thief catcher,https://itunes.apple.com/us/reviews/id105209610,2.10.75,1,Do NOT buy,I tried the $.99 and the pics looked nothing like me. I have short hair & all pics featured long horribly styled hair and made the skin look like I was in my 20’s not late 50s. Sent me an email it was non-refundable. So unless ur in your 20s don’t waste your money.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T16:34:43-07:00,1470373330
10316528929,Ldepe,https://itunes.apple.com/us/reviews/id732046710,2.9.72,1,App,"LOVED this app until recently. They charged me $20 TWICE two days in a row when my subscription is only $9.99 a week. What really is annoying the app has not allowed me to open it for five days now. So not only are they over charging me, I can’t even get onto the app. I’ve emailed customer support multiple times with no response. I’ve deleted and redownloaded the app multiple times. I’ve updated my phone, I’ve shut it off. I’ve tried everything. Would be great if their ‘customer’ service would answer and fix the app. So I can at least get my moneys worth.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-08-30T11:16:56-07:00,1470373330
11859595852,Sweetie Pie Sugar Plum,https://itunes.apple.com/us/reviews/id1301111480,2.10.75,1,Do not even try!,The will continue to charge even if you cancel during a trial.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-21T11:47:12-07:00,1470373330
12032124811,Okc 130,https://itunes.apple.com/us/reviews/id952135860,2.10.87,1,The Ads,"Okay, pull it together the amount of ads to even try this app has gotten ridiculous. I have used this app paying for subscription off and on for over a year now. 
I used to love the app until I had to watch four ads just to get a picture enhanced no one has time for that no one will ever have time for that. When it becomes obvious that advertising is more what this app is about than actually trying the features. I don’t know if it’s Apple doing it and it’s just because you’re stuck on their platform, but it is a mess.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-12-06T05:39:25-07:00,1470373330
11640059773,cheechwanda,https://itunes.apple.com/us/reviews/id604581145,2.10.59,1,"Awful, don’t even bother","I had a terrible experience with the Remini app. My daughter purchased it without realizing it was a $9.99 weekly subscription. Now, despite the app's refund drop-down section, they refuse to refund my money, claiming all payments are non-refundable. Why even have a refund option if it's not honored? I've called twice—first, I was assured my account would be canceled and refunded, but neither happened, and I was charged again. This app is awful and has poor customer service. If I could rate it zero stars, I would. Avoid this app at all costs.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-08-22T08:06:59-07:00,1470373330
11864642253,sfshrh,https://itunes.apple.com/us/reviews/id35625221,2.10.75,1,Nope,"I got this solely for the “try a new hairstyle” feature. They have like 10 styles to choose from. The end result looked almost nothing like me bc the “enhance” looks fake. Might try “restore” before I get rid of it, but might not…",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T22:41:29-07:00,1470373330
11852866130,Nattpalm,https://itunes.apple.com/us/reviews/id662723432,2.10.75,1,Keeps charging me even after a .99 download and a subscription cancellation,I had to pay .99 just to download and then to actually try any of the “filters” it wanted to charge me another $9.99. I cancelled immediately but now two weeks later I have been charged 9.99 twice. I cannot unsubscribe and I have deleted the app. This is a waste of money and time!!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T16:35:00-07:00,1470373330
11853202111,Chaplin Jr,https://itunes.apple.com/us/reviews/id220337802,2.10.75,1,You are doubling the price? How greedy!,This is one of my favorite apps and one I use all the time. Even though it often it distorts the faces. I don’t have much money and the $4.99 a month subscription was hard on me but I just liked it so much I went on struggling to pay it. Now you greedy chumps are DOUBLING the price! $9.99! Not a dollar hike but DOUBLING it! Absolutely no freaking way. On November 14 I am deleting the app. I hope you go bankrupt you greedy scoundrels.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T18:58:01-07:00,1470373330
11851838875,icybluefairy,https://itunes.apple.com/us/reviews/id49020878,2.10.75,2,Overly annoying ads,"The app works well if you can get through the HUGE amount of advertisements. Every move requires two unskipable ads that keep popping up over and over, and are often the SAME ads back to back. 
But, after about five minutes of ads, it does a nice job of enhancing photos.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T09:56:33-07:00,1470373330
11863552863,Sizuka789,https://itunes.apple.com/us/reviews/id1713799989,2.10.75,2,About Remini,Too much add is not expected just tired of it otherwise not bad,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T14:19:32-07:00,1470373330
11868464002,Adjejevwe,https://itunes.apple.com/us/reviews/id558859767,2.10.75,2,Not even close,"The enhancement pictures were worse than my original selfies. 
I gave 2 stars instead of 1 because the cartoon enhancements was fun to play with",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T00:27:11-07:00,1470373330
8637933236,ChurchMomx4,https://itunes.apple.com/us/reviews/id109519457,2.6.0,2,Updated App Disappoints,"When I first started using Remini, you had all these different options to choose from to enhance your photos (colorize- b&w-> color, being a favorite), besides the regular enhance option. Those options are no longer available and it’s really disappointing, especially when you pay for premium. I really wish the devs would listen to us and bring these options back. Until then, I can’t give this app more than 2 stars; and Remini is my favorite photo enhancing app😕",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2022-05-04T17:29:29-07:00,1470373330
11855323680,Neuble,https://itunes.apple.com/us/reviews/id122012215,2.10.75,2,Too perfect,"The AI is to a unnatural looking, doesn’t look like me and or is too perfect",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-20T08:17:58-07:00,1470373330
11868072642,Emilysledge11,https://itunes.apple.com/us/reviews/id171745528,2.10.75,2,Features aren’t proportional,The photos looked awful. They made the features of my face far too large for any of the bodies they put it on. Waste of money.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T21:16:53-07:00,1470373330
11867345806,Tyralak,https://itunes.apple.com/us/reviews/id109122305,2.10.75,2,Missing features,I started in the web site and was able to upscale a single photo which was then transferred to the app after I purchased a subscription. I went straight to the app and it did not have an image upscaler anywhere in the app. I tried to use the web site again and it kept sending me to the app. That’s the only thing I wanted it for. Going to have to unsubscribe.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T15:49:49-07:00,1470373330
10170166632,izaswy,https://itunes.apple.com/us/reviews/id960763841,2.9.62,2,Why?,"I have been using this app for so long with almost all the options by watching ads, and suddenly with this recent update, I have to go pro just to use them again? I feel iffy about the idea of starting to pay $10 weekly just to use certain features that were free before. I hope none of that stays forever, as I really did use this app so much to enhance my photos, but I think I'll finally turn over to something different. I think it was cool while it lasted for me.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-07-22T12:00:22-07:00,1470373330
9532525536,H.Nesar,https://itunes.apple.com/us/reviews/id951291760,2.9.4,2,Ads and quality,"I had this app for like 1.5 or 2 years. It was so good back then I felt like this is the best app. There was no watermark or anything the only bad thing was you could only do 5 photo per day and seeing an ad when you selected your photo but it was great.

And right now when you select your photo you first see a 60 seconds ad, then there is watermark under your photo and the worst is the quality, it makes beards and hair so cartoonish and sharpened it looks so bad and it’s not as smooth and good as it was and when you want save your photo you see another 60 seconds ad.

This is just a strategy or trick for all the new apps. First they make it free with some ads then when they see their app gets famous gets lots of downloads then they add more thing like subscriptions and other stuff.

Still not a bad app.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-01-21T12:03:30-07:00,1470373330
