id,userName,userUrl,version,score,title,text,url,updated,appiD
11874116937,donald duck girl,https://itunes.apple.com/us/reviews/id43686236,2.10.75,2,After the new update could not save so I deleted it.,"After your new update I had to delete your app. I watched the videos then I clicked to save it and your app wouldn’t let me save it after watching those ADS. So I deleted your app. 

Update on your app. There’s been no improvement to fix the problems with you app and what your charging for your app isn’t worth it. Your app would be great, but it need some major work done on it. I’m still old school, digital photos are great, but still love my 35mm camera. Here’s the problem with your app. I took out some old photos one major photo is of my dad and his best friend. I used your app and Oh My God, I couldn’t believe how your app took a photo that was slightly blurry and needed some tone adjustment and your results was horrible. Your app took my dad’s friend glasses on his face left part of the glasses on his face, the other half was on his lips. Part of his lip was up to his nose, and the results got worse. So I did it again, and it came out the same. I took another old photo used your app again the results was very bad. Out of all the photos I tested your app on, I only got one good results. For some reason your app changes the person face. I restore old photos but wanted an app that wouldn’t take me a long time to restore. The old fashion way could take me almost two months. I would love to buy your app, but not like the results I get. Cindy",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T11:25:38-07:00,1470373330
11853248024,EdOktober,https://itunes.apple.com/us/reviews/id463152138,2.10.75,2,Frozen,"Freezes the devices up,  UNINSTAL ASAP",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T19:16:51-07:00,1470373330
6696152379,KrissKrossKarma,https://itunes.apple.com/us/reviews/id165121579,1.3.10,3,Eh.,"It’s okay but it needs opacity! There should be a way for us to diminish some of the edit work; a dial of some sort. This is actually a hit or miss, because sometimes the pictures come out perfectly, and sometimes the pictures come out looking very unnatural and unflattering. There should definitely be a feature that lets you decide how much editing you want done to the picture; then this app would be a full 5 stars. Until that happens it will remain a 3-star app.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2020-11-28T10:54:20-07:00,1470373330
11361456771,Arwellana,https://itunes.apple.com/us/reviews/id85069850,2.10.36,3,Not for Me,"Photo enhancements are good for pictures that are people focus. However, if you are looking to improve the scenery in the background or sharpen the images… it does nothing. The only option is to blur it. The AI Generators are awful. I thought it would be fun to see the “toon” version of me but it literally turns everyone into a white person with blue eyes lol! I upload a few to play with and regardless of your skin tone or ethnicity, it will generate a Caucasian cartoon version of your pose.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-06-09T06:41:23-07:00,1470373330
10615041162,Paygeyohey,https://itunes.apple.com/us/reviews/id198233498,2.9.99,3,"Model wears black, I want to wear black.","Here for professional type photos. The models that I have selected are wearing black yet seldom do the images come back with me wearing black. I just want some images with me in black!

As far as getting my face right, the AI gets better with more tries although I had to delete and upload new photos of myself a ton of times to get it close. 

I also have long hair but the photos come back with my hair 6-10 inches too short.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-11-22T21:34:09-07:00,1470373330
8229940565,MsChyD,https://itunes.apple.com/us/reviews/id482251749,1.7.5,3,They got rid of some of the best features,"I loved this app until they got rid of the video editor, face animator,  colorizer and descratcher ( basically the features that I use the most)  along with all of the other features.... even history. I had over 25 pro cards as well which magically disappeared.  I think it is in poor taste to get rid of the features that a lot of your customers used and loved... Is a subscription even worth it now?",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2022-01-11T13:41:24-07:00,1470373330
10142092097,alexanndras,https://itunes.apple.com/us/reviews/id1415129184,2.9.58,3,"High hopes, but clearly not for me.","I’m assigned female at birth & trying to generate photos using my pictures, indicated I am female, and used a female model. I keep getting AI generated pictures of people who are obviously men. I’m only able to get pictures of “me” as a woman when I select the pregnant model, but I was really wanting some professional looking photos to use as headshots! I do have very masculine features, but so do a lot of women. Maybe some tweaking of the AI is in order? I don’t know.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-07-14T23:42:51-07:00,1470373330
9350741206,pattiqt143,https://itunes.apple.com/us/reviews/id205035732,2.7.17,3,Does what it claims to do sometimes,"Hi,’on some of the pictures this app was used on like my late Brother and late sister in law as well after looking at it I noticed it actually changed my brothers face his mouth, his smile, teeth the pic of my little boys pics it actually scared me how much it changed his face he looked like an elf I can add the photos with original, and the copies that used with the photo editing and you’ll see that little different please let me know why
Thank you Patti",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2022-12-01T17:55:41-07:00,1470373330
10380989712,Candy’s Kid,https://itunes.apple.com/us/reviews/id1527332730,2.9.76,4,More options,The reason I’m giving 4 stars is because once you choose the photos to use for the AI to generate your photos you can’t change or re-pick the photos that you want to use. After you choose that’s it and i would really like to have the option to change which photos to use. If it wasn’t for that I would give five stars.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-09-18T05:06:33-07:00,1470373330
8596494055,devvgiannicchi,https://itunes.apple.com/us/reviews/id1155606043,2.5.0,4,love but need improvement,"this app works amazing on photos and used to work great on videos as-well until that option was removed also history was removed which also sucked. I saw the prompt in the app that video enhance will be coming back soon but do you know exactly when that is? because I’m getting really impatient! other than the flaws, the app is fantastic!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2022-04-22T21:18:48-07:00,1470373330
9480266831,isabelle_is_bored117,https://itunes.apple.com/us/reviews/id1262466526,2.8.16,4,amazing… but one lil thing,"lemme just say, this app is amazing. i use it all the time. it does an amazing job of making the images clear, with some occasional photos that look a little weird, but they aren’t a problem for me.

but there’s one problem that does bother me. lately, i can only put one image through remini. lately, i’ve been needing to use the app multiple times, and put more than one photo through, and i always get a notice saying it won’t work. or i’m off of wi-fi even though i’m on wi-fi. i would really like it if that problem was more under control. it’s been happening a lot for the past couple of weeks. 

other than that, the app is amazing and i would recommend it!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-01-06T22:35:58-07:00,1470373330
11871284319,Shillan sadiq,https://itunes.apple.com/us/reviews/id1054082715,2.10.75,4,Best app,Please add free effects,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T17:24:13-07:00,1470373330
8182533572,really bad game!!!,https://itunes.apple.com/us/reviews/id1045358519,1.7.5,4,Works well but….,"This is a great free app with many great features to enhances photos my only problem other than the fact that the enhancing is not the best, is that if you could add a feature for when u take a picture of text/words that is blurry and if you could  please try and attempt to make the words as clear as possible that would be great

Thank you, loved the app!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-12-29T14:09:28-07:00,1470373330
9573724818,Peruvian23,https://itunes.apple.com/us/reviews/id40334286,2.9.8,4,Love the app but,"Best photo restoring app I’ve found so far. I really love it; however, I wish there was a one time payment option instead of a subscription. I’m not ok with this kind of app taking money weekly, monthly or even yearly. Just let me pay once and done. If they had that option it would be a 5 star rating from me. For now I will continue to watch those lame ads.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-02-01T21:55:19-07:00,1470373330
10683775575,Jen_rst07,https://itunes.apple.com/us/reviews/id38997990,2.9.103,4,Hands?,I love using Remini! I’m a creative soul and love photography. The technology this app uses to create convincing images is more than impressive. I love using it for inspiration for makeup and hair looks as well. Now I know my preferences and can act on them accordingly! The only downfall I’ve found thus far is the bug with creating a realistic hand. Which I’m sure will be fixed asap. Thank you for this fun creative outlet!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-12-11T16:22:43-07:00,1470373330
11873999345,20thcentury1,https://itunes.apple.com/us/reviews/id667264448,2.10.75,5,Love the app,The enhancement tool on this app is amazing!!!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T10:45:29-07:00,1470373330
9979670768,BYZOS,https://itunes.apple.com/us/reviews/id1113546478,2.9.40,5,BYZ,"This app has become my favorite go-to for enhancing photos, and I'm consistently impressed by its performance.

However, I do have a couple of suggestions for further improvement:

1. By default, the app alters the colors unless you manually select the original color after enhancement. This can be quite bothersome. I would appreciate it if the original colors were preserved by default, with the option to change them if desired.

2. I eagerly await the addition of batch enhancement functionality. The ability to enhance multiple photos at once would be a tremendous time and effort saver, sparing me from the tedious task of enhancing each photo individually.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-05-29T22:14:40-07:00,1470373330
11859228726,Salinan54,https://itunes.apple.com/us/reviews/id244816586,2.10.65,5,I love it!,"This has changed my way of gift giving!
It keeps memories alive. It bring life to my photos.
I use it everyday! Thank you!!!

Grateful in Hollister,CA",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-21T09:39:04-07:00,1470373330
11857232987,Roslin lopez,https://itunes.apple.com/us/reviews/id1551852583,2.10.72,5,Increíble 😊,Súper 😌,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-20T20:28:49-07:00,1470373330
11856978655,Doctor Hussien,https://itunes.apple.com/us/reviews/id1713174501,2.10.75,5,Iraq,Good  change,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-20T18:33:17-07:00,1470373330
11856691379,Asai1991,https://itunes.apple.com/us/reviews/id1695183368,2.10.75,5,App is lacking again,Remini app is lacking again. Why most of the time lacking?,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-20T16:25:26-07:00,1470373330
10421365418,photographyflo,https://itunes.apple.com/us/reviews/id1212747831,2.9.77,5,I hate it now,I use to love this app until it wouldn’t let me restore my subscription. I paid money for this app every month now It has been giving me so much trouble to the point I deleted it. It’s hard to get in contact with some one for help. I have reached out through email and Facebook on restoring my subscription. No reply .,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-09-29T17:42:48-07:00,1470373330
11854212271,Bobbie Lynn Kanouff,https://itunes.apple.com/us/reviews/id1638567097,2.10.75,5,I love this program!,"So user friendly, I love it!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-20T02:09:21-07:00,1470373330
10559709975,LEB.Photo,https://itunes.apple.com/us/reviews/id911171889,2.9.91,5,Remini,"This has to be my favorite photo app this year! I use it to enhance so many of my photos. The difference is amazing, yet it doesn’t take away from the original picture. I would recommend this app to anyone who takes a lot of photos (like myself) and wants to make their photos extra special.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-11-07T05:30:27-07:00,1470373330
10472214209,Grayce47,https://itunes.apple.com/us/reviews/id301647707,2.9.82,5,This is amazing!!,"This app makes ordinary photos look highly refined and professional!! I love how it adds extra pixels to increase the quality of the photos and the overall photo enhancement feature which is just a click of a button for the whole picture to be enhanced, including background! I love it!!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-10-13T22:58:56-07:00,1470373330
10489972472,Kaybuggyy61920,https://itunes.apple.com/us/reviews/id1496947337,2.9.86,5,Remini,"I love this app and these are the best quality, edited photos I’ve ever seen. This is how some of CapCut photos are made in case you were wondering why the AI is not working on CapCut it’s because it’s photos from here transferred to CapCut so I recommend this app is very fun and I love the AI and the edited photos you can make on it. This is an amazing app if I was you, I would try it.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-10-18T16:16:53-07:00,1470373330
10879469479,Coral D.,https://itunes.apple.com/us/reviews/id764053772,2.9.117,5,Love this app!,This app is a god send especially when you have no editing experience… makes blurry dull photos look vibrant and professional. The teeth sometimes look weird if there’s a smile in the pic but otherwise love this app so much! The inconvenience of having to watch ads to get free photos saved to your camera roll is priceless.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-01-29T18:50:31-07:00,1470373330
11852041565,_.Sarafr,https://itunes.apple.com/us/reviews/id1712721393,2.10.65,5,Remini,Great👌🏻,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T11:02:33-07:00,1470373330
11852008756,boxed by jam,https://itunes.apple.com/us/reviews/id1644396013,2.10.75,5,Best app,Great qualities,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T10:51:28-07:00,1470373330
12067542025,CherokeeDreams03,https://itunes.apple.com/us/reviews/id147238247,2.10.85,5,Best photo application,"I have used many other photo apps over the past 12 years. Wasted money on many, but Remini has become my go to tool for enhancing my features. I use it for my business and social projects. It saves me time and money. Trust me it’s a game changer! So easy to navigate with out a ton of tutorials or lack of like other brands.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-12-15T11:51:54-07:00,1470373330
7104058459,Mrpinksgirl,https://itunes.apple.com/us/reviews/id198283381,1.5.0,5,Heartwarming,"Face animator was why I downloaded this app & it did not disappoint. I got to see my dad’s smile again that I have been missing for long since he passed away. 
I may not have any videos of him but this app helps me to bring the old pics of him to life. 
I cannot explain how deeply I appreciate those who made this app. You all are doing God’s work, even if you didn’t know it. Thank you.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-03-14T19:18:44-07:00,1470373330
11851264574,Bpinkz,https://itunes.apple.com/us/reviews/id1619631265,2.10.75,5,WOW,SUPER AMAZING,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-19T07:08:36-07:00,1470373330
11849698542,natalhyvaf,https://itunes.apple.com/us/reviews/id1712487396,2.10.75,5,🫠,Ojalá fuera gratis,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-18T21:11:12-07:00,1470373330
11848880589,Rherrera753,https://itunes.apple.com/us/reviews/id337334576,2.10.65,5,Incredible app for photos,I love this app!! I have been using it to enhance the quality of old photos and some taken with not so great cameras.  The results are phenomenal and look like they were taken with a professional camera.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-18T15:21:54-07:00,1470373330
11861085573,MallieJax,https://itunes.apple.com/us/reviews/id1685611377,2.10.75,5,Excellent!!,"I tried this a few months ago and I had melting hands / fingers lol and blended shoes with my feet?! However, none of the AI generated pics showed that glitch this time! Impressed!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-21T22:47:36-07:00,1470373330
11861945493,Nazilla bikzad,https://itunes.apple.com/us/reviews/id1186234004,2.10.75,5,"Please, I want to the Remini apps free a long time. I don’t have many aunts dollar card. Thank you",Very interesting app Remini is very good. I like this app because I can’t hide my photos. Thank you so much.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T05:08:03-07:00,1470373330
11862771863,AndryKM,https://itunes.apple.com/us/reviews/id1586228083,2.10.72,5,Simplemente la mejor 🌟🌟🌟🌟🌟,La mejor🏅,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T09:29:57-07:00,1470373330
11365903353,MrsSooz,https://itunes.apple.com/us/reviews/id19838331,2.10.37,5,So worth it!,"This app works best on close-up portrait shots and has a problem with group shots, and especially old black and white group photos. It’s intuitive and has actually been getting better all the time. You’ll love restoring your old pics and making them look new. I highly recommend it.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-06-10T09:43:13-07:00,1470373330
11873440830,Rose2567489,https://itunes.apple.com/us/reviews/id855082551,2.10.75,5,Love this app,Makes editing photos so quick and easy with beautiful realistic results.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T07:52:32-07:00,1470373330
11872292619,Moorhead69,https://itunes.apple.com/us/reviews/id343357404,2.10.75,5,Old pictures,Love it so much!!!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T01:20:25-07:00,1470373330
11871342746,eliza1978,https://itunes.apple.com/us/reviews/id1082729711,2.10.75,5,Great app,"Great application for an image enhancement, I love this app",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T17:49:39-07:00,1470373330
11874233927,Cra5hRac3r,https://itunes.apple.com/us/reviews/id402729224,2.10.75,5,Photo enhancer is the best!!,This is absolutely a joy to use!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-25T12:07:34-07:00,1470373330
11870892975,Patric Dayan,https://itunes.apple.com/us/reviews/id1521624381,2.10.75,5,Súper útil,"Me encanta, súper !!!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T14:33:24-07:00,1470373330
11869672659,😘lily’s,https://itunes.apple.com/us/reviews/id1710603282,2.10.75,5,Amazing app,Such a one of the best app,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-24T07:37:41-07:00,1470373330
8119841979,guitarist66,https://itunes.apple.com/us/reviews/id29164813,1.7.3,5,Wow! Was able to restore my grandfathers Korean War photos!,I had some old Kodak photos from my grandparents that were small and hard to make out detail. This incredible AI system was able to really bring out deep definition and it gave our family photos a whole new level of depth and detail… really incredible software here!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-12-11T12:43:09-07:00,1470373330
11296059736,goose32,https://itunes.apple.com/us/reviews/id31388807,2.10.32,5,Great app! Perfect for refining and quick editing with amazing results!,I love this app! Just the exact thing I need it to do and then I making my further edits in photoshop which is great that I’m able to download a tif files with the layers of my edit. Makes my life much easier and quicker results on my end too! Highly recommend!!,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-05-22T15:06:41-07:00,1470373330
10676341084,Rabicka,https://itunes.apple.com/us/reviews/id215956643,2.9.86,5,Please let us choose if we want teeth fixed lol!!,I love this so and I use it religiously. It sharpens pictures up and enhances their colors beautifully. My only thing is that not all my clients want perfectly straight teeth. They like their smiles the way they are so it would be great to have the option to sharpen a photo without changing their teeth or smiles.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-12-09T16:25:55-07:00,1470373330
8040645655,success123,https://itunes.apple.com/us/reviews/id32183157,1.7.2,5,I was skeptical but wow,I was skeptical as so many apps imply or fake good results. This worked flawlessly. I had a picture of my father from before he passed 4 years ago. It was fuzzy. I ran it through this app and had fantastic results. Makes me wish I didn’t delete so many blurry photos. I think many would have been salvaged.,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-11-19T07:16:27-07:00,1470373330
8150705711,idontcaredou?,https://itunes.apple.com/us/reviews/id613256249,1.7.3,5,So cool!,"I am currently working on restoring old photos for a book project and this app is indispensable! For those of you who are unaware, crisper lines lead to more accurate colorization of old photos. So, if you are looking at colorizing old photos, I definitely recommend running them through this app first so that you have the best quality photograph to Colorize.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-12-20T08:37:39-07:00,1470373330
11866995721,الند رمظان,https://itunes.apple.com/us/reviews/id1714125226,2.10.75,5,اربيل,اربيل,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T13:19:22-07:00,1470373330
10737443391,3xsmama,https://itunes.apple.com/us/reviews/id114614032,2.9.107,5,Easy for the average person,"I was looking into restoring old photos for a family member who recently passed. I used the enhance option and it was as simple as sliding/swiping and the picture immediately transformed before my eyes. I was amazed!!! Anyone can use this, extremely user friendly. Highly recommend this!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-12-23T18:40:21-07:00,1470373330
11267018026,Stell15,https://itunes.apple.com/us/reviews/id31276359,2.10.28,5,My miracle photo app!,"I wish I could give 20 stars!! I am so grateful to have found this app. I have so many photos that are some of my favorite memories of my little ones but the quality is horrible. I can’t believe how an app can take a blurry photo and make it perfectly crisp and print worthy, so incredible! Worth every penny!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-05-14T09:38:25-07:00,1470373330
11865571857,Canncannnn9222,https://itunes.apple.com/us/reviews/id487901047,2.10.75,5,Pic,Love how beautifully pictures are enhanced,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T05:24:25-07:00,1470373330
11864716505,sukhbindersingh,https://itunes.apple.com/us/reviews/id739996831,2.10.75,5,Amazing app,This application is genuinely good . I use it time to time very useful .,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T23:19:36-07:00,1470373330
10324973211,Damian Alway,https://itunes.apple.com/us/reviews/id1303339630,2.9.72,5,INCREDIBLE!!,"This app is absolutely life changing if you’re wanting better quality photos to present for a business profiles, social media profiles or even full on band photos like my band was looking for! Amazing editing with adding extra pixels all the way to brightening up a dulled picture. This is next level and a must have app!!",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2023-09-01T21:21:19-07:00,1470373330
11864506170,jsjarju,https://itunes.apple.com/us/reviews/id745019792,2.10.75,5,Amazing,Love how it clears the blurred photos so well,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T21:32:07-07:00,1470373330
11864428603,LolaAthena,https://itunes.apple.com/us/reviews/id1213226620,2.10.75,5,Love it,I’m using the free version so far it works makes the photos a lot better 😍,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T20:52:45-07:00,1470373330
11864176962,obinna kalylu,https://itunes.apple.com/us/reviews/id1249740654,2.10.75,5,Best,It’s always satisfy me ..,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-22T18:55:14-07:00,1470373330
11867261746,MichelAddy,https://itunes.apple.com/us/reviews/id1714146592,2.10.75,5,Perfect app for photo and video editing,Best App ever.. it’s super good and if high quality,https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2024-10-23T15:12:16-07:00,1470373330
7440147663,Kasy Mendoza,https://itunes.apple.com/us/reviews/id323631372,1.5.8,5,Best app ever,"This is probably one of the most best apps I have ever downloaded. I have these old pictures of my family that are very blurry and you can barely see their face, and once I found this app, they literally brought those pictures back to life. I was able to see their faces so clearly. It made me cry. I truly recommend this app to everyone.",https://itunes.apple.com/us/review?id=1470373330&type=Purple%20Software,2021-06-08T01:03:21-07:00,1470373330
